birth||name,year,salary,WAR
['1981-02-13 || 정재복'],2010,"10,000",0.3
['1981-02-13 || 정재복'],2012,"3,800",0.205
['1981-03-11 || 조영민'],2005,,0.439
['1981-03-11 || 조영민'],2006,"3,900",0.203
['1981-03-11 || 조영민'],2008,"3,300",0.581
['1981-03-11 || 조영민'],2011,"4,400",-0.004
['1981-03-26 || 김건한'],2002,,0.073
['1981-03-26 || 김건한'],2003,,0.843
['1981-03-26 || 김건한'],2004,,1.658
['1981-03-26 || 김건한'],2005,,-0.337
['1981-03-26 || 김건한'],2006,,0.024
['1981-03-26 || 김건한'],2007,,0.067
['1981-03-26 || 김건한'],2010,,0.846
['1981-03-26 || 김건한'],2011,,0.601
['1981-03-26 || 김건한'],2012,,0.148
['1981-03-26 || 김건한'],2013,,-0.324
['1981-03-26 || 김건한'],2014,"6,500",0.411
['1981-03-26 || 김건한'],2015,"6,000",-0.055
['1981-03-26 || 김건한'],2016,"6,000",0.238
['1981-04-14 || 장준관'],2003,"2,300",-0.108
['1981-04-14 || 장준관'],2004,"2,500",0.049
['1981-04-14 || 장준관'],2005,"2,700",-0.011
['1981-04-14 || 장준관'],2006,"3,000",0.086
['1981-04-14 || 장준관'],2007,"3,000",0.132
['1981-05-04 || 배영수'],2001,"2,200",3.909
['1981-05-04 || 배영수'],2002,"4,500",0.409
['1981-05-04 || 배영수'],2003,"6,500",3.378
['1981-05-04 || 배영수'],2004,"11,000",6.495
['1981-05-04 || 배영수'],2005,"22,000",6.022
['1981-05-04 || 배영수'],2006,"28,000",4.256
['1981-05-04 || 배영수'],2008,"30,000",1.544
['1981-05-04 || 배영수'],2009,"27,000",-0.419
['1981-05-04 || 배영수'],2010,"22,000",1.982
['1981-05-04 || 배영수'],2011,"40,000",1.277
['1981-05-04 || 배영수'],2012,"40,000",3.65
['1981-05-04 || 배영수'],2013,"45,000",2.651
['1981-05-04 || 배영수'],2014,"55,000",2.8
['1981-05-04 || 배영수'],2015,"55,000",-1.554
['1981-05-04 || 배영수'],2017,"55,000",1.127
['1981-05-04 || 배영수'],2018,"50,000",-0.034
['1981-05-04 || 배영수'],2019,"10,000",0.207
['1981-05-05 || 김광수'],2002,"2,100",-0.159
['1981-05-05 || 김광수'],2003,"2,200",0.548
['1981-05-05 || 김광수'],2004,"4,000",-0.064
['1981-05-05 || 김광수'],2008,"4,000",-0.424
['1981-05-05 || 김광수'],2009,"3,700",0.125
['1981-05-05 || 김광수'],2010,"5,200",2.12
['1981-05-05 || 김광수'],2011,"5,200",0.367
['1981-05-05 || 김광수'],2012,"9,000",-0.121
['1981-05-05 || 김광수'],2013,"7,000",0.816
['1981-05-05 || 김광수'],2014,"8,000",0
['1981-05-05 || 김광수'],2015,"10,000",0.549
['1981-05-05 || 김광수'],2016,"10,000",0.699
['1981-05-05 || 김광수'],2017,"10,000",-0.768
['1981-05-06 || 니퍼트'],2012,,3.996
['1981-05-06 || 니퍼트'],2013,,3.101
['1981-05-06 || 니퍼트'],2014,"38,700",5.017
['1981-05-06 || 니퍼트'],2015,"120,000",0.862
['1981-05-06 || 니퍼트'],2016,"120,000",5.969
['1981-05-06 || 니퍼트'],2017,"210,000",3.444
['1981-05-06 || 니퍼트'],2018,"210,000",4.739
['1981-05-06 || 이동학'],2004,"4,000",-0.207
['1981-05-06 || 이동학'],2005,"3,000",0.178
['1981-05-06 || 이동학'],2006,"3,300",-0.114
['1981-05-06 || 이동학'],2007,"3,100",-0.424
['1981-05-06 || 이동학'],2008,"2,800",0.04
['1981-05-06 || 이동학'],2009,"2,800",0.115
['1981-05-06 || 이동학'],2010,"2,800",-0.069
['1981-05-06 || 정재훈'],2007,"15,000",0.09
['1981-05-19 || 민경수'],2005,"2,800",0.439
['1981-05-19 || 민경수'],2006,"3,800",0.242
['1981-05-19 || 민경수'],2007,"3,600",0.06
['1981-05-19 || 민경수'],2010,"3,600",0.051
['1981-05-28 || 마일영'],2001,"3,300",3.389
['1981-05-28 || 마일영'],2002,"6,100",1.391
['1981-05-28 || 마일영'],2003,"6,100",0.352
['1981-05-28 || 마일영'],2004,"5,600",0.98
['1981-05-28 || 마일영'],2007,"5,600",-0.017
['1981-05-28 || 마일영'],2008,"5,000",3.666
['1981-05-28 || 마일영'],2009,"11,000",0.25
['1981-05-28 || 마일영'],2010,"11,000",-0.226
['1981-05-28 || 마일영'],2011,"8,300",0.172
['1981-05-28 || 마일영'],2012,"10,000",0.03
['1981-05-28 || 마일영'],2013,"15,000",0.008
['1981-05-28 || 마일영'],2014,"15,000",0.009
['1981-05-28 || 마일영'],2015,"15,000",-0.041
['1981-06-17 || 강영식'],2001,"2,000",0.086
['1981-06-17 || 강영식'],2002,"2,200",1.922
['1981-06-17 || 강영식'],2003,"4,200",0.976
['1981-06-17 || 강영식'],2004,"4,700",0.186
['1981-06-17 || 강영식'],2005,"4,700",0.195
['1981-06-17 || 강영식'],2006,"5,500",0.266
['1981-06-17 || 강영식'],2007,"6,000",0.506
['1981-06-17 || 강영식'],2008,"6,800",1.426
['1981-06-17 || 강영식'],2009,"10,000",0.585
['1981-06-17 || 강영식'],2010,"12,000",1.113
['1981-06-17 || 강영식'],2011,"30,000",0.791
['1981-06-17 || 강영식'],2012,"30,000",0.992
['1981-06-17 || 강영식'],2013,"30,000",1.021
['1981-06-17 || 강영식'],2014,"30,000",1.327
['1981-06-17 || 강영식'],2015,"30,000",0.603
['1981-06-17 || 강영식'],2016,"30,000",0.077
['1981-06-17 || 강영식'],2017,"30,000",-0.023
['1981-06-18 || 엄정욱'],2002,"1,800",0.133
['1981-06-18 || 엄정욱'],2003,"2,200",0.248
['1981-06-18 || 엄정욱'],2004,"2,800",2.988
['1981-06-18 || 엄정욱'],2005,"5,000",0.653
['1981-06-18 || 엄정욱'],2006,"4,700",-0.059
['1981-06-18 || 엄정욱'],2009,"2,800",-0.23
['1981-06-18 || 엄정욱'],2010,"2,900",0.626
['1981-06-18 || 엄정욱'],2011,"5,000",2.178
['1981-06-18 || 엄정욱'],2012,"8,000",1.258
['1981-06-18 || 엄정욱'],2014,"7,000",-0.063
['1981-07-04 || 크루세타'],2010,,1.367
['1981-07-13 || 곽동훈'],2009,"2,200",-0.241
['1981-07-13 || 곽동훈'],2011,"3,000",-0.111
['1981-08-28 || 마야'],2015,,-0.913
['1981-09-09 || 이승호'],2001,"4,500",4.732
['1981-09-09 || 이승호'],2002,"8,000",4.04
['1981-09-09 || 이승호'],2003,"9,000",1.384
['1981-09-09 || 이승호'],2004,"10,000",2.564
['1981-09-09 || 이승호'],2005,"13,500",0.142
['1981-09-09 || 이승호'],2008,"6,100",0.56
['1981-09-09 || 이승호'],2009,"8,100",2.092
['1981-09-09 || 이승호'],2010,"13,500",2.054
['1981-09-09 || 이승호'],2011,"7,000",1.017
['1981-09-09 || 이승호'],2012,"35,000",0.515
['1981-09-09 || 이승호'],2013,"35,000",-0.234
['1981-09-09 || 이승호'],2015,"35,000",-0.246
['1981-09-15 || 조규수'],2001,"4,000",2.677
['1981-09-15 || 조규수'],2002,"5,500",0.88
['1981-09-15 || 조규수'],2003,"5,500",1.212
['1981-09-15 || 조규수'],2004,"6,000",-0.264
['1981-09-15 || 조규수'],2005,"5,500",-0.244
['1981-09-15 || 조규수'],2010,"2,900",0.047
['1981-09-16 || 송현우'],2005,"2,200",0.094
['1981-09-16 || 송현우'],2006,"3,000",-0.292
['1981-09-16 || 송현우'],2007,"2,800",-0.084
['1981-09-16 || 송현우'],2008,"3,000",0.32
['1981-10-08 || 윤성환'],2007,,1.835
['1981-10-08 || 윤성환'],2008,"7,000",2.976
['1981-10-08 || 윤성환'],2009,"11,000",4.597
['1981-10-08 || 윤성환'],2010,"18,000",0.85
['1981-10-08 || 윤성환'],2011,"15,000",3.524
['1981-10-08 || 윤성환'],2012,"25,000",3.314
['1981-10-08 || 윤성환'],2013,"30,000",4.279
['1981-10-08 || 윤성환'],2014,"45,000",4.666
['1981-10-08 || 윤성환'],2015,"80,000",3.909
['1981-10-08 || 윤성환'],2016,"80,000",4.127
['1981-10-08 || 윤성환'],2017,"80,000",3.733
['1981-10-08 || 윤성환'],2018,"80,000",-0.523
['1981-10-08 || 윤성환'],2019,"80,000",0.821
['1981-10-08 || 윤성환'],2020,"40,000",-0.159
['1982-01-03 || 김성태'],2003,"2,100",-0.153
['1982-01-03 || 김성태'],2004,"2,800",-0.237
['1982-01-03 || 김성태'],2005,"3,000",0.022
['1982-01-03 || 김성태'],2006,"3,000",-0.053
['1982-01-03 || 김성태'],2007,"2,800",0.376
['1982-01-03 || 김성태'],2010,"2,800",1.081
['1982-01-03 || 김성태'],2011,"5,000",1.286
['1982-01-09 || 서민욱'],2006,"2,200",0.646
['1982-01-09 || 서민욱'],2007,"3,200",0.034
['1982-02-25 || 이윤학'],2008,"2,000",-0.057
['1982-03-04 || 손승락'],2006,"3,000",1.417
['1982-03-04 || 손승락'],2010,"3,000",3.274
['1982-03-04 || 손승락'],2011,"13,000",2.318
['1982-03-04 || 손승락'],2012,"18,000",2.658
['1982-03-04 || 손승락'],2013,"26,000",3.759
['1982-03-04 || 손승락'],2014,"43,000",2.507
['1982-03-04 || 손승락'],2015,"43,000",0.918
['1982-03-04 || 손승락'],2016,"70,000",1.418
['1982-03-04 || 손승락'],2017,"70,000",4.122
['1982-03-04 || 손승락'],2018,"70,000",2.235
['1982-03-04 || 손승락'],2019,"70,000",0.852
['1982-03-28 || 신재웅'],2006,"2,500",0.375
['1982-03-28 || 신재웅'],2012,"2,400",0.851
['1982-03-28 || 신재웅'],2013,"5,500",1.141
['1982-03-28 || 신재웅'],2014,"8,000",1.445
['1982-03-28 || 신재웅'],2015,"8,000",0.786
['1982-03-28 || 신재웅'],2016,"16,500",0.122
['1982-03-28 || 신재웅'],2017,"12,000",1.069
['1982-03-28 || 신재웅'],2018,"11,000",1.683
['1982-03-28 || 신재웅'],2019,"11,000",0.397
['1982-03-28 || 신재웅'],2020,"11,000",-0.247
['1982-03-28 || 신재웅'],2021,"5,500",0.11
['1982-04-01 || 박정배'],2006,"2,200",-0.162
['1982-04-01 || 박정배'],2009,"2,100",0.279
['1982-04-01 || 박정배'],2010,"2,800",-0.08
['1982-04-01 || 박정배'],2011,"2,800",-0.094
['1982-04-01 || 박정배'],2012,"2,600",1.356
['1982-04-01 || 박정배'],2013,"5,600",2.11
['1982-04-01 || 박정배'],2014,"8,000",0.791
['1982-04-01 || 박정배'],2015,"8,000",0.234
['1982-04-01 || 박정배'],2016,"8,000",0.319
['1982-04-01 || 박정배'],2017,"8,000",1.91
['1982-04-01 || 박정배'],2018,"14,000",0.26
['1982-04-01 || 박정배'],2019,"14,000",-0.656
['1982-04-05 || 제춘모'],2003,"3,600",1.261
['1982-04-05 || 제춘모'],2004,"7,000",-0.014
['1982-04-05 || 제춘모'],2005,"5,500",-0.094
['1982-04-05 || 제춘모'],2009,"4,000",0
['1982-04-05 || 제춘모'],2010,"3,500",0.116
['1982-04-05 || 제춘모'],2012,"3,000",-0.155
['1982-04-05 || 제춘모'],2014,"3,000",-0.022
['1982-04-21 || 김덕윤'],2004,"2,000",0.19
['1982-04-21 || 김덕윤'],2005,"2,800",0.354
['1982-04-21 || 김덕윤'],2006,"2,800",0.722
['1982-04-21 || 김덕윤'],2007,"4,400",-0.15
['1982-04-21 || 김덕윤'],2008,"4,000",0.046
['1982-04-25 || 채병용'],2003,,1.73
['1982-04-25 || 채병용'],2005,,1.461
['1982-04-25 || 채병용'],2006,,2.77
['1982-04-25 || 채병용'],2007,,3.881
['1982-04-25 || 채병용'],2008,"15,000",3.766
['1982-04-25 || 채병용'],2009,"18,000",1
['1982-04-25 || 채병용'],2012,"18,000",1.57
['1982-04-25 || 채병용'],2013,"16,000",-0.191
['1982-04-25 || 채병용'],2014,"13,500",0.926
['1982-04-25 || 채병용'],2015,"25,000",0.483
['1982-04-25 || 채병용'],2016,"25,000",1.672
['1982-04-25 || 채병용'],2017,"25,000",-0.393
['1982-04-25 || 채병용'],2018,"30,000",0.507
['1982-04-25 || 채병용'],2019,"18,000",-0.227
['1982-04-27 || 이정호'],2002,"2,000",0.071
['1982-04-27 || 이정호'],2003,"2,000",-0.083
['1982-04-27 || 이정호'],2008,"2,200",-0.045
['1982-04-27 || 이정호'],2009,"2,400",-0.065
['1982-04-27 || 이정호'],2010,"2,400",-0.023
['1982-05-18 || 백준영'],2008,"2,300",0.091
['1982-06-01 || 정원'],2003,"2,100",-0.076
['1982-06-01 || 정원'],2004,"2,100",0.081
['1982-06-01 || 정원'],2005,"2,100",0.017
['1982-06-01 || 정원'],2006,"3,000",1.276
['1982-06-01 || 정원'],2007,"4,200",-0.195
['1982-06-03 || 이명우'],2003,"2,300",0.029
['1982-06-03 || 이명우'],2004,"2,400",0.957
['1982-06-03 || 이명우'],2005,"2,800",0.287
['1982-06-03 || 이명우'],2006,"3,800",0.108
['1982-06-03 || 이명우'],2010,"3,800",0.31
['1982-06-03 || 이명우'],2011,"3,800",0.416
['1982-06-03 || 이명우'],2012,"4,500",1.401
['1982-06-03 || 이명우'],2013,"9,000",1.57
['1982-06-03 || 이명우'],2014,"13,000",0.635
['1982-06-03 || 이명우'],2015,"15,000",0.062
['1982-06-03 || 이명우'],2016,"15,000",-0.952
['1982-06-03 || 이명우'],2017,"11,000",0.064
['1982-06-03 || 이명우'],2018,"11,000",0.053
['1982-06-21 || 이대호'],2002,"2,000",1.062
['1982-06-21 || 이대호'],2003,"3,200",0.049
['1982-06-21 || 이대호'],2004,"3,700",1.57
['1982-06-21 || 이대호'],2005,"7,000",3.984
['1982-06-21 || 이대호'],2006,"13,000",6.522
['1982-06-21 || 이대호'],2007,"32,000",6.996
['1982-06-21 || 이대호'],2008,"36,000",5.514
['1982-06-21 || 이대호'],2009,"36,000",4.836
['1982-06-21 || 이대호'],2010,"39,000",8.825
['1982-06-21 || 이대호'],2011,"63,000",6.893
['1982-06-21 || 이대호'],2017,"250,000",3.737
['1982-06-21 || 이대호'],2018,"250,000",3.699
['1982-06-21 || 이대호'],2019,"250,000",1.782
['1982-06-21 || 이대호'],2020,"250,000",1.142
['1982-06-21 || 이대호'],2021,"250,000",1.107
['1982-06-21 || 이대호'],2022,"80,000",3.633
['1982-07-15 || 오승환'],2006,"6,500",6.426
['1982-07-15 || 오승환'],2007,"13,000",3.659
['1982-07-15 || 오승환'],2008,"22,000",3.568
['1982-07-15 || 오승환'],2009,"26,000",0.867
['1982-07-15 || 오승환'],2010,"26,000",0.198
['1982-07-15 || 오승환'],2011,"24,000",5.028
['1982-07-15 || 오승환'],2012,"38,000",4.064
['1982-07-15 || 오승환'],2013,"55,000",2.722
['1982-07-15 || 오승환'],2020,"120,000",2.624
['1982-07-15 || 오승환'],2021,"120,000",3.032
['1982-07-15 || 오승환'],2022,"160,000",1.692
['1982-08-06 || 저마노'],2015,,1.581
['1982-09-13 || 김강민'],2003,"1,800",0.064
['1982-09-13 || 김강민'],2004,"2,000",-0.127
['1982-09-13 || 김강민'],2005,"2,200",-0.18
['1982-09-13 || 김강민'],2006,"2,400",0.674
['1982-09-13 || 김강민'],2007,"3,400",1.176
['1982-09-13 || 김강민'],2008,"7,000",1.959
['1982-09-13 || 김강민'],2009,"9,500",1.338
['1982-09-13 || 김강민'],2010,"12,000",3.432
['1982-09-13 || 김강민'],2011,"20,000",1.896
['1982-09-13 || 김강민'],2012,"19,000",1.881
['1982-09-13 || 김강민'],2013,"20,000",3.347
['1982-09-13 || 김강민'],2014,"30,000",4.665
['1982-09-13 || 김강민'],2015,"60,000",1.99
['1982-09-13 || 김강민'],2016,"60,000",2.476
['1982-09-13 || 김강민'],2017,"60,000",0.059
['1982-09-13 || 김강민'],2018,"60,000",1.511
['1982-09-13 || 김강민'],2019,"60,000",1.352
['1982-09-13 || 김강민'],2020,"35,000",1.241
['1982-09-13 || 김강민'],2021,"35,000",1.077
['1982-09-13 || 김강민'],2022,"16,000",1.632
['1982-09-19 || 박성훈'],2008,"2,200",-0.009
['1982-09-19 || 박성훈'],2009,"2,300",0.44
['1982-09-19 || 박성훈'],2010,"2,300",0.205
['1982-09-19 || 박성훈'],2011,"4,000",-0.166
['1982-09-19 || 박성훈'],2012,"3,700",1.245
['1982-09-19 || 박성훈'],2013,"8,000",0
['1982-09-19 || 박성훈'],2014,"9,000",-0.054
['1982-10-04 || 사도스키'],2011,,2.493
['1982-10-04 || 사도스키'],2012,,1.9
['1982-10-12 || 김백만'],2002,"2,300",0.489
['1982-10-12 || 김백만'],2003,"2,100",0.313
['1982-10-12 || 김백만'],2006,"2,100",0.101
['1982-10-12 || 김백만'],2008,"2,900",-0.014
['1982-10-12 || 김백만'],2009,"3,100",-0.199
['1982-10-17 || 주키치'],2012,,3.715
['1982-10-17 || 주키치'],2013,,0.364
['1982-10-28 || 앤서니'],2013,,1.021
['1982-11-23 || 차정민'],2006,"3,000",0.081
['1982-11-23 || 차정민'],2007,"3,300",-0.063
['1982-11-23 || 차정민'],2010,"3,300",0.021
['1982-11-23 || 차정민'],2011,"2,600",-0.261
['1982-12-31 || 데폴라'],2011,,0.316
['1983-01-12 || 이동현'],2002,"2,700",3.473
['1983-01-12 || 이동현'],2003,"6,900",1.181
['1983-01-12 || 이동현'],2004,"6,400",1.974
['1983-01-12 || 이동현'],2009,"5,000",0.272
['1983-01-12 || 이동현'],2010,"5,200",1.688
['1983-01-12 || 이동현'],2011,"9,000",-0.254
['1983-01-12 || 이동현'],2012,"5,000",1.615
['1983-01-12 || 이동현'],2013,"8,500",2.197
['1983-01-12 || 이동현'],2014,"17,000",2.543
['1983-01-12 || 이동현'],2015,"60,000",1.037
['1983-01-12 || 이동현'],2016,"60,000",0.451
['1983-01-12 || 이동현'],2017,"60,000",0.412
['1983-01-12 || 이동현'],2018,"60,000",-0.471
['1983-01-12 || 이동현'],2019,"10,000",0.201
['1983-02-08 || 고효준'],2004,"1,900",-0.211
['1983-02-08 || 고효준'],2005,"2,500",0.93
['1983-02-08 || 고효준'],2006,"3,700",-0.582
['1983-02-08 || 고효준'],2007,"2,800",-0.024
['1983-02-08 || 고효준'],2008,"2,700",0.029
['1983-02-08 || 고효준'],2009,"2,700",2.722
['1983-02-08 || 고효준'],2010,"8,000",0.905
['1983-02-08 || 고효준'],2011,"10,000",1.657
['1983-02-08 || 고효준'],2014,"11,000",-0.821
['1983-02-08 || 고효준'],2015,"8,000",0.162
['1983-02-08 || 고효준'],2016,"8,000",0.613
['1983-02-08 || 고효준'],2017,"8,000",0.825
['1983-02-08 || 고효준'],2018,"10,000",-0.141
['1983-02-08 || 고효준'],2019,"9,000",0.703
['1983-02-08 || 고효준'],2020,"9,000",0.146
['1983-02-08 || 고효준'],2021,"10,000",0.04
['1983-02-08 || 고효준'],2022,"4,000",0.61
['1983-03-07 || 김진우'],2003,"5,000",5.447
['1983-03-07 || 김진우'],2004,"10,000",2.043
['1983-03-07 || 김진우'],2005,"7,500",3.182
['1983-03-07 || 김진우'],2006,"8,000",2.755
['1983-03-07 || 김진우'],2007,"9,500",-0.341
['1983-03-07 || 김진우'],2011,"9,500",0.138
['1983-03-07 || 김진우'],2012,"4,000",3.513
['1983-03-07 || 김진우'],2013,"11,000",1.999
['1983-03-07 || 김진우'],2014,"13,000",1.071
['1983-03-07 || 김진우'],2015,"12,000",0.494
['1983-03-07 || 김진우'],2016,"12,000",0.259
['1983-03-07 || 김진우'],2017,"12,000",-0.793
['1983-03-08 || 장태종'],2008,"2,000",-0.282
['1983-03-26 || 김효남'],2010,"2,600",0.233
['1983-03-26 || 김효남'],2011,"3,300",0.169
['1983-03-26 || 김효남'],2012,"3,000",0.296
['1983-03-26 || 김효남'],2013,"3,200",0.082
['1983-03-26 || 해커'],2014,"30,000",4.307
['1983-03-26 || 해커'],2015,"60,000",5.636
